payment_id,payment_number,dealer_id,invoice_id,amount,payment_date,payment_mode,reference_number,bank_name,collected_by,visit_id,status,notes,created_at,updated_at
0a1b1f0f-dd1e-4b01-b677-8ed706896b1e,PAY-2024-0857,766f55c6-bd8d-414d-b481-b315180fd94a,fb5a6dfb-faff-4785-9697-1b8e3540156f,2888.64,2024-06-16,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-06-16,2024-06-16
5d36f379-7813-4a93-92f3-a2a6dda49513,PAY-2024-0858,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,54c018c9-db4d-4184-8f57-4af53f068ec7,3801.21,2024-07-14,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-07-14,2024-07-14
69ff94b5-3358-4eef-8882-cf26a213f082,PAY-2024-0859,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,f52107fd-f413-4160-a475-47e099073264,5890.56,2024-04-14,CHEQUE,TXN965154,Yes Bank,,,COMPLETED,,2024-04-14,2024-04-14
57219ae6-683d-49c0-975e-ce3fa7c6ad18,PAY-2024-0860,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,f52107fd-f413-4160-a475-47e099073264,0.0,2024-04-09,UPI,TXN982555,,,,COMPLETED,,2024-04-09,2024-04-09
f4f33fd2-ac45-4166-957e-b9214e77c5ba,PAY-2024-0861,b2ef95e6-8719-44a0-917a-1043a02ce2b0,6859c3d2-b185-4e68-bf11-8351fd441fd3,2039.04,2024-11-29,UPI,TXN160247,,,,COMPLETED,,2024-11-29,2024-11-29
41c113cb-fc03-4c78-9823-4e06c85e4840,PAY-2024-0862,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,4b66ed73-c1cd-4fac-beb2-e787175f4eaf,1019.52,2024-05-19,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-05-19,2024-05-19
a3632323-0cb9-4cdf-9993-45a26650917f,PAY-2024-0863,34d40fdb-61b7-4fcd-8fd7-b6266b662296,9b2667f1-2310-40f3-8067-f1104ecab489,6759.52,2024-03-20,UPI,TXN423872,,,,COMPLETED,,2024-03-20,2024-03-20
127fdd08-2e75-4b2b-a21f-6ff0405fe431,PAY-2025-0864,a1165b38-7316-4cb3-85a9-b3308a230b7c,3d3a491c-1960-4324-86a1-1d37da4ff4b6,1966.9,2025-01-11,CHEQUE,TXN853313,Axis Bank,,,COMPLETED,,2025-01-11,2025-01-11
aaf07c14-3013-49c8-a09b-3890cebf5520,PAY-2024-0865,aa142594-8770-46cb-bf05-77eb4736c7e4,1d9b2915-28b4-4a3f-9bfa-6fe5472c8964,3273.23,2024-03-13,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-03-13,2024-03-13
41ee8571-0017-4845-bd19-197ae393b452,PAY-2024-0866,de4699bf-d9e7-45b9-9875-43405fdc2981,f15527c9-a6f0-419d-8f58-91a1875ec048,5888.07,2024-06-06,UPI,TXN981206,,,,COMPLETED,,2024-06-06,2024-06-06
682f4f86-9394-40ca-bfea-c2881d9a59b4,PAY-2024-0867,7114cd1c-d765-471a-bbf0-5660d28756dc,e8e62eea-356b-482f-8c67-a67a88c88b3b,7713.22,2024-04-02,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-04-02,2024-04-02
e6df4f58-4c9b-4cc8-b1be-2b9cd8f16ebf,PAY-2024-0868,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,6f0a4050-0d75-4c26-8c78-420eaf88d0ad,2039.04,2024-12-02,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-12-02,2024-12-02
a8a9e9a9-e643-470f-a71a-0cf97a673712,PAY-2024-0869,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,6f0a4050-0d75-4c26-8c78-420eaf88d0ad,0.0,2024-11-30,NEFT,TXN715436,Kotak Mahindra Bank,,,COMPLETED,,2024-11-30,2024-11-30
22041e6f-a062-4ac5-921f-8389605d2f6a,PAY-2024-0870,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,869c45e6-14f7-47b3-873b-9a270d23aa62,962.88,2024-07-04,UPI,TXN781012,,,,COMPLETED,,2024-07-04,2024-07-04
a5c6cf0f-ce18-4553-88bb-151353571326,PAY-2024-0871,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,869c45e6-14f7-47b3-873b-9a270d23aa62,0.0,2024-06-30,CHEQUE,TXN268802,HDFC Bank,,,COMPLETED,,2024-06-30,2024-06-30
fa669ca9-511d-42cd-ad5c-b657ca3a0148,PAY-2024-0872,6768cbbe-636f-40da-9bdd-6bfbbfd44019,113b8d85-913e-4220-a54e-708c0a6cac44,3851.52,2024-11-23,UPI,TXN187745,,,,COMPLETED,,2024-11-23,2024-11-23
485799eb-b7fd-436d-ba88-7df2060e42e7,PAY-2024-0873,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,159d3e9d-eac1-4e13-8760-06b09fb0ae78,3058.56,2024-08-11,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-08-11,2024-08-11
6e3cfd8a-df9f-47c6-8028-4d29b28eb87c,PAY-2025-0874,f3add840-d8ad-457e-a501-c460549a2a61,780d7e32-e8da-4a9a-8feb-33cf5f30fe60,962.88,2025-01-10,NEFT,TXN944307,Axis Bank,,,COMPLETED,,2025-01-10,2025-01-10
2619ccd0-a8cc-4e3e-a7e9-9ff3f43c863e,PAY-2024-0875,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,6094ac80-9a3c-4328-bc39-7d8dc15bdf82,951.32,2024-12-19,CHEQUE,TXN826035,Punjab National Bank,,,COMPLETED,,2024-12-19,2024-12-19
19bef678-5cb6-4555-a63b-097f67bb9b20,PAY-2024-0876,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,32d3bd22-000d-4ea6-a62b-8f1e9acfacfa,5550.72,2024-09-13,UPI,TXN847991,,,,COMPLETED,,2024-09-13,2024-09-13
3cdec140-f38f-4e25-b86a-82849d6952c8,PAY-2025-0877,8964dfde-f9d0-4250-91ce-6b245cb1ce68,c2afab49-d6bc-4268-9db4-a725acf15533,5703.97,2025-01-16,CHEQUE,TXN843582,Axis Bank,,,COMPLETED,,2025-01-16,2025-01-16
8277b2d2-9987-4f19-886b-6c4e8ff600e2,PAY-2024-0878,7178f55e-6bbc-4f51-8768-e2277e170ca5,e02c5f24-c844-4195-892e-1d948c5caeb7,3851.52,2024-11-17,CHEQUE,TXN891892,Kotak Mahindra Bank,,,COMPLETED,,2024-11-17,2024-11-17
2a6ab0d8-015b-44ce-aeef-c348c842108d,PAY-2024-0879,7178f55e-6bbc-4f51-8768-e2277e170ca5,e02c5f24-c844-4195-892e-1d948c5caeb7,0.0,2024-11-18,NEFT,TXN207393,Yes Bank,,,COMPLETED,,2024-11-18,2024-11-18
32566389-758a-4b88-81dc-6f2ceecfbc9b,PAY-2024-0880,7178f55e-6bbc-4f51-8768-e2277e170ca5,c102a82b-3b1a-4e2a-960c-e6b68fb93562,3840.25,2024-07-18,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-07-18,2024-07-18
1edf19c2-697e-4c2f-b673-13f0fa97712d,PAY-2024-0881,76fd9001-d837-4dd4-9c5d-fae3eabe879a,ae24ad56-51a6-48fa-9001-3388df06dff1,4927.68,2024-10-11,UPI,TXN565948,,,,COMPLETED,,2024-10-11,2024-10-11
0913b898-8773-4a63-a8b5-e598e861ec4b,PAY-2024-0882,76fd9001-d837-4dd4-9c5d-fae3eabe879a,ae24ad56-51a6-48fa-9001-3388df06dff1,0.0,2024-10-29,NEFT,TXN856146,ICICI Bank,,,COMPLETED,,2024-10-29,2024-10-29
1ba098e2-db0e-402d-a240-451bb5cc5190,PAY-2024-0883,4260ce4c-5209-476c-afb1-655f9e02133d,74b64e95-9418-4b3d-92bd-9e646018537e,642.47,2024-04-23,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-04-23,2024-04-23
6dc01f65-d6fe-468e-9675-22bee0a21022,PAY-2024-0884,e239d371-6d2f-47bc-98f7-f79cfbbfb521,7c9f57c6-c3b5-44a2-855e-51d95c49b1cf,962.88,2024-07-14,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-07-14,2024-07-14
c406465f-06e7-4e99-8b17-e7f11174972a,PAY-2024-0885,de4699bf-d9e7-45b9-9875-43405fdc2981,d064ca2f-5846-4d0c-9c6d-d801826a907e,2888.64,2024-11-25,UPI,TXN993940,,,,COMPLETED,,2024-11-25,2024-11-25
1fe95de2-623a-4dc3-8f83-f5a907a1cd35,PAY-2024-0886,3ea93ee6-b253-4e80-95fc-b60b17ab090e,fe32ae1b-f86e-43cf-a576-4bf4aa0d1fe2,8609.28,2024-11-09,UPI,TXN750333,,,,COMPLETED,,2024-11-09,2024-11-09
f65f6fb3-8205-4b75-b6a6-51edc310c2df,PAY-2024-0887,3ea93ee6-b253-4e80-95fc-b60b17ab090e,fe32ae1b-f86e-43cf-a576-4bf4aa0d1fe2,0.0,2024-10-22,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-10-22,2024-10-22
e823c430-2348-4184-a588-e1e84f84363e,PAY-2025-0888,de4699bf-d9e7-45b9-9875-43405fdc2981,80bc1e41-02f4-4373-9507-e65c2cd8cfcc,2888.64,2025-01-09,UPI,TXN985632,,,,COMPLETED,,2025-01-09,2025-01-09
fab83169-2c61-4be6-b2fa-936acf257592,PAY-2025-0889,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,6e29154e-8f11-4f77-b7e3-d13c99b15cfa,3752.7,2025-02-15,CHEQUE,TXN706507,Punjab National Bank,,,COMPLETED,,2025-02-15,2025-02-15
732bd871-66bb-4a4e-b841-5d4cae2b7096,PAY-2025-0890,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,0517258a-9e8f-476e-9b79-442694b3c028,3908.16,2025-02-12,UPI,TXN369131,,,,COMPLETED,,2025-02-12,2025-02-12
78dbe8eb-0ee2-4156-9f63-50de41fb25fd,PAY-2024-0891,6768cbbe-636f-40da-9bdd-6bfbbfd44019,5e0071cf-4a4f-4439-80f6-30423a57fc93,4021.44,2024-09-13,UPI,TXN197970,,,,COMPLETED,,2024-09-13,2024-09-13
339c9fc5-3c56-4173-bc26-825182999d94,PAY-2024-0892,2cb90ac4-4648-4431-9037-ad47b22ad864,acfbd406-e65a-4d8d-9948-397bf0f56be3,2341.42,2024-08-20,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-08-20,2024-08-20
9030500e-c2a7-42a1-8a79-a61d7393079f,PAY-2025-0893,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2c4198c0-f9a3-425a-a728-615db03c9875,1019.52,2025-01-29,NEFT,TXN294971,State Bank of India,,,COMPLETED,,2025-01-29,2025-01-29
447a82de-2da0-4c21-ad56-a4558a82d4e2,PAY-2025-0894,34d40fdb-61b7-4fcd-8fd7-b6266b662296,2c4198c0-f9a3-425a-a728-615db03c9875,0.0,2025-02-06,NEFT,TXN660823,Kotak Mahindra Bank,,,COMPLETED,,2025-02-06,2025-02-06
7dd0d6fd-5779-4cc3-8c81-5d318acf19d7,PAY-2024-0895,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,8be0b1d9-7348-4da1-bfe6-d1ea4e2c8a2f,1872.4,2024-05-14,UPI,TXN726178,,,,COMPLETED,,2024-05-14,2024-05-14
61baf95b-f716-4cda-bcbb-affb516180d8,PAY-2024-0896,7114cd1c-d765-471a-bbf0-5660d28756dc,30e7183a-7e97-4e70-aa86-eb9353d88eca,973.86,2024-05-14,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-05-14,2024-05-14
8e2bb2d9-44b4-4b62-973a-0385c7e2051f,PAY-2024-0897,d175149d-f407-43df-900f-8f974386b491,881f8e2d-70dd-4cef-87ea-c84d208b3c00,1019.3,2024-06-02,NEFT,TXN291533,State Bank of India,,,COMPLETED,,2024-06-02,2024-06-02
3f3e372d-92e9-45ef-9313-cdd8dbba350f,PAY-2024-0898,2505c043-13e5-425f-a34f-ad854ef43c6b,b0b56550-cfb2-4415-80f0-f10d4d7d2c84,1925.76,2024-10-01,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-10-01,2024-10-01
fb92b452-cf62-4c1d-8b2a-ad4b70202ec3,PAY-2024-0899,a1165b38-7316-4cb3-85a9-b3308a230b7c,42536f71-6a58-4ec9-961e-b11c6e020738,1862.55,2024-10-25,UPI,TXN860331,,,,COMPLETED,,2024-10-25,2024-10-25
549919ea-f341-4339-832b-2b8b7d83eef4,PAY-2024-0900,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,131bde56-8061-498f-87d2-1174f502667f,1887.24,2024-05-22,NEFT,TXN429731,Bank of Baroda,,,COMPLETED,,2024-05-22,2024-05-22
a47f0516-ebfd-4ce4-9bf0-528d2a85ab1b,PAY-2024-0901,76fd9001-d837-4dd4-9c5d-fae3eabe879a,489ca2fa-63f8-432a-b4ce-25e165f62fec,4927.68,2024-12-07,CHEQUE,TXN681046,HDFC Bank,,,COMPLETED,,2024-12-07,2024-12-07
fd34bfc8-9122-4cdb-83eb-3281a6d1988a,PAY-2024-0902,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,15a21292-4fab-472f-9918-78282e829cb5,3851.52,2024-05-28,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-05-28,2024-05-28
ab37797c-7796-4a20-8674-e48b2312dc01,PAY-2024-0903,4260ce4c-5209-476c-afb1-655f9e02133d,808460d3-cdc6-4026-b068-abaa8d9e7fff,2986.11,2024-11-11,UPI,TXN813479,,,,PENDING,,2024-11-11,2024-11-11
4519302c-0c51-423e-a137-76448b3c8680,PAY-2025-0904,2505c043-13e5-425f-a34f-ad854ef43c6b,7793d855-f595-4b24-8d59-586e25577cde,1925.76,2025-01-23,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2025-01-23,2025-01-23
f3c566d0-a9f2-487b-9a82-26b77d9325e8,PAY-2025-0905,b2ef95e6-8719-44a0-917a-1043a02ce2b0,349ee0de-e359-4c23-9998-7027a8101fc3,3058.56,2025-02-02,UPI,TXN252042,,,,COMPLETED,,2025-02-02,2025-02-02
c98ecda8-1f78-419f-8d18-cc6196c34be6,PAY-2025-0906,b2ef95e6-8719-44a0-917a-1043a02ce2b0,349ee0de-e359-4c23-9998-7027a8101fc3,0.0,2025-02-06,UPI,TXN765168,,,,COMPLETED,,2025-02-06,2025-02-06
3bd2eb28-556c-4557-a6cd-a78df6e04e19,PAY-2024-0907,3a111a3b-2224-4624-9b80-d7ecddb28395,1dc4f952-3eec-4aeb-b817-2713962530d7,3738.24,2024-10-04,UPI,TXN650772,,,,COMPLETED,,2024-10-04,2024-10-04
3782555f-cc05-432f-a9ea-ca7ed3877f0d,PAY-2024-0908,3a111a3b-2224-4624-9b80-d7ecddb28395,1dc4f952-3eec-4aeb-b817-2713962530d7,0.0,2024-10-04,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-10-04,2024-10-04
98df036e-be28-454b-bdce-4aaff9420ea6,PAY-2024-0909,3ea93ee6-b253-4e80-95fc-b60b17ab090e,852a2915-5fa7-4458-9212-5c5ee35ff017,3001.92,2024-05-16,UPI,TXN750788,,,,COMPLETED,,2024-05-16,2024-05-16
a2ef1aee-e2bb-4341-9d9e-ce2d3285aedd,PAY-2024-0910,3ea93ee6-b253-4e80-95fc-b60b17ab090e,852a2915-5fa7-4458-9212-5c5ee35ff017,0.0,2024-05-11,UPI,TXN158149,,,,COMPLETED,,2024-05-11,2024-05-11
48da1160-f378-4cb7-a574-c26ff67b12d3,PAY-2024-0911,4260ce4c-5209-476c-afb1-655f9e02133d,ac085079-9b94-42f5-824f-0c11ee5048a7,2945.28,2024-06-29,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-06-29,2024-06-29
c0ddd89c-528f-4dd1-9cf4-a380aa279569,PAY-2024-0912,76fd9001-d837-4dd4-9c5d-fae3eabe879a,d060b36f-17ff-4b3f-8f37-dc2dfdc25e0d,1925.76,2024-06-09,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-06-09,2024-06-09
b6d24441-bc94-45e4-bbff-fc4ae28676c3,PAY-2025-0913,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,c0fa3eec-6b88-461d-b59b-23beaf5ead89,1998.26,2025-02-03,UPI,TXN468675,,,,COMPLETED,,2025-02-03,2025-02-03
2f350314-335a-473b-93ad-243890f201dd,PAY-2024-0914,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2c498915-ef94-4d07-aefc-8c1350834382,3938.03,2024-04-27,CHEQUE,TXN451334,HDFC Bank,,,COMPLETED,,2024-04-27,2024-04-27
75376f1b-d25a-4644-8ba7-5e3d090c20b2,PAY-2024-0915,6768cbbe-636f-40da-9bdd-6bfbbfd44019,2c498915-ef94-4d07-aefc-8c1350834382,0.0,2024-05-02,CHEQUE,TXN964132,Kotak Mahindra Bank,,,COMPLETED,,2024-05-02,2024-05-02
e441ba1f-97b0-4b14-928a-79742d45c7f0,PAY-2024-0916,4260ce4c-5209-476c-afb1-655f9e02133d,c327efef-5076-4522-a36e-8cf2362aa50c,3851.52,2024-10-06,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-10-06,2024-10-06
4e0f5473-3055-4236-9c67-f7b71983bc3f,PAY-2024-0917,4260ce4c-5209-476c-afb1-655f9e02133d,c327efef-5076-4522-a36e-8cf2362aa50c,0.0,2024-09-20,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-09-20,2024-09-20
150f200f-fdef-4972-bbaa-04e55ae3389c,PAY-2024-0918,766f55c6-bd8d-414d-b481-b315180fd94a,4a2b0715-ee98-4175-b097-fad136f23ac6,1927.1,2024-12-01,UPI,TXN268715,,,,COMPLETED,,2024-12-01,2024-12-01
89a42c6b-6b7c-4dfb-9750-eb7e51b353a7,PAY-2024-0919,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2e0ff6f7-efd3-406a-a41e-8f6775f7021d,4871.04,2024-12-19,UPI,TXN956407,,,,COMPLETED,,2024-12-19,2024-12-19
e6da2a44-5d12-4ce7-9326-5aa628ccb99a,PAY-2024-0920,2566205d-339c-4157-a1f7-c907482ec0a3,4bfe5468-b5a4-4185-ae9b-2c762b59cc3d,989.81,2024-07-01,UPI,TXN299547,,,,COMPLETED,,2024-07-01,2024-07-01
0937a8fe-f593-4334-9576-649c323fa222,PAY-2024-0921,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,88c3f925-8fc7-42ca-b3c9-e39d1175477e,2715.53,2024-04-29,NEFT,TXN634862,Punjab National Bank,,,COMPLETED,,2024-04-29,2024-04-29
65408f1e-dd99-4b96-90b7-a5dc3afc90c0,PAY-2025-0922,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,cafc12f3-c61e-491b-88fd-2cc97f131f59,822.31,2025-01-01,UPI,TXN418127,,,,COMPLETED,,2025-01-01,2025-01-01
c1631e45-b6de-4161-bdb1-0a32364323f3,PAY-2025-0923,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,cafc12f3-c61e-491b-88fd-2cc97f131f59,197.21,2025-01-04,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2025-01-04,2025-01-04
c723326f-f35b-49e4-9651-a4abce7acbd2,PAY-2024-0924,3a111a3b-2224-4624-9b80-d7ecddb28395,0cffb211-1277-4b87-880c-39c113f1e820,1998.26,2024-09-28,UPI,TXN378000,,,,COMPLETED,,2024-09-28,2024-09-28
d25ae412-9b63-456a-a8ee-d37dadbb24cb,PAY-2024-0925,3021fc48-2b92-41d2-ae1b-1fdcd120a039,ea53aa1a-1e58-44e2-9681-57e217077094,3921.28,2024-10-11,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-10-11,2024-10-11
74634273-bcfd-493f-aba8-f03e791aecdc,PAY-2024-0926,0065fc9e-691f-412d-a732-28b741dbb336,7966a36f-dfd2-4928-8685-014b531985e9,962.88,2024-08-22,NEFT,TXN269928,Yes Bank,,,COMPLETED,,2024-08-22,2024-08-22
23d57463-91f1-4a27-bb3a-30ebbc374449,PAY-2024-0927,115804b5-d9c6-401e-a450-d16354ecaf2d,acbe7753-9cd0-41ab-a428-0103dcd1a1db,920.41,2024-09-08,NEFT,TXN968432,HDFC Bank,,,COMPLETED,,2024-09-08,2024-09-08
3572607d-abe1-4473-99e9-c8aa4794d375,PAY-2024-0928,3021fc48-2b92-41d2-ae1b-1fdcd120a039,d7064971-b517-4270-ba75-bfc48224a4ef,1006.49,2024-08-02,UPI,TXN965694,,,,PENDING,,2024-08-02,2024-08-02
f4db466c-f894-43b9-a00f-6e936863c42b,PAY-2025-0929,34d40fdb-61b7-4fcd-8fd7-b6266b662296,ac1e68fd-0529-4248-a583-7196fa476566,962.88,2025-01-10,UPI,TXN574367,,,,COMPLETED,,2025-01-10,2025-01-10
947725d5-e3a4-4832-957c-e1090f8371bd,PAY-2024-0930,76fd9001-d837-4dd4-9c5d-fae3eabe879a,955b0526-0510-42a4-8ab8-68cd3b7446b9,3591.7,2024-06-21,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-06-21,2024-06-21
3671063f-7acd-45cd-94fa-aa1babd0021c,PAY-2024-0931,9198bfa1-1b5b-4a67-a310-ac2db2875058,d83028ac-afb6-4912-84a5-1734b14ae474,1019.52,2024-10-16,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-10-16,2024-10-16
f83fa8ba-7b7b-49e7-bc02-a7309c07ac01,PAY-2024-0932,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,20ddee86-c9b9-4bc3-b0e5-79b954605eff,2686.84,2024-12-10,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-12-10,2024-12-10
8c9b4871-8916-4dda-8c92-9b21849eb015,PAY-2024-0933,7865188e-8b7d-491c-90b0-ffdd5d703d52,9967ae2f-4a3d-4d50-a797-e90fecb4bd00,1007.46,2024-08-11,UPI,TXN627209,,,,COMPLETED,,2024-08-11,2024-08-11
ca1f8a80-e24b-498c-a920-167ee863ad21,PAY-2025-0934,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,40dc6ca6-3bfa-426d-9c75-3502c5fe32a2,2953.24,2025-02-06,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2025-02-06,2025-02-06
c71f778a-74f9-4e43-b59b-459ea915d008,PAY-2024-0935,76fd9001-d837-4dd4-9c5d-fae3eabe879a,0e610191-d762-4efc-b2de-e36b0f034f16,962.88,2024-08-01,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-08-01,2024-08-01
b8bcf3d8-4a81-463b-a1fa-3e47046ef333,PAY-2024-0936,dc84c823-845e-4588-859b-49a7e3d43b3c,65808c55-1508-44f5-a232-4c4049c3ddef,1083.12,2024-11-22,UPI,TXN785478,,,,COMPLETED,,2024-11-22,2024-11-22
93b8dda9-3766-4345-bc5c-852b8907f8e1,PAY-2024-0937,4260ce4c-5209-476c-afb1-655f9e02133d,b953ea45-ad4c-49f8-a564-afb185bd7bfb,4046.51,2024-07-09,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-07-09,2024-07-09
23ff043d-62eb-4a8a-bb89-0a2026b5258e,PAY-2024-0938,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,1874bfd7-d922-4853-94fb-9f57c74e8e04,962.88,2024-09-15,UPI,TXN920587,,,,COMPLETED,,2024-09-15,2024-09-15
389398e8-def0-4561-a3e4-c7600e055f9b,PAY-2024-0939,7865188e-8b7d-491c-90b0-ffdd5d703d52,38936c25-d6e9-45b5-97a1-304724ac5462,3058.56,2024-04-26,NEFT,TXN311101,ICICI Bank,,,COMPLETED,,2024-04-26,2024-04-26
36d82916-5988-4767-b8ce-9a67e0719900,PAY-2024-0940,d175149d-f407-43df-900f-8f974386b491,a0e79a71-3a3e-4870-bb1e-d88a4749e64c,2039.04,2024-10-16,UPI,TXN163297,,,,COMPLETED,,2024-10-16,2024-10-16
13ea18d1-bb09-4f8d-8ea7-f51295daf83d,PAY-2024-0941,d175149d-f407-43df-900f-8f974386b491,2a142d01-30cb-4303-8afc-e9bae1f3a5a6,950.56,2024-12-26,UPI,TXN795438,,,,COMPLETED,,2024-12-26,2024-12-26
f0aee993-f526-4dff-88fa-5a0c995cea7b,PAY-2024-0942,6768cbbe-636f-40da-9bdd-6bfbbfd44019,5150fa59-90d5-40ce-9cea-f030256a62be,6910.08,2024-06-24,UPI,TXN529399,,,,COMPLETED,,2024-06-24,2024-06-24
d7507635-3580-43b8-9d92-f37ba0d55076,PAY-2024-0943,3a111a3b-2224-4624-9b80-d7ecddb28395,d4b5765b-f0df-4328-92d6-4d54810af25b,4871.04,2024-03-17,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-03-17,2024-03-17
d7968024-eeaa-4d8d-896d-354516283d56,PAY-2024-0944,3a111a3b-2224-4624-9b80-d7ecddb28395,d4b5765b-f0df-4328-92d6-4d54810af25b,0.0,2024-03-16,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-03-16,2024-03-16
4acb67dd-285b-4c21-b141-731c73a42f76,PAY-2024-0945,6768cbbe-636f-40da-9bdd-6bfbbfd44019,84dccf49-8edf-451f-b026-50c1aaf4dba5,990.59,2024-11-28,UPI,TXN371006,,,,COMPLETED,,2024-11-28,2024-11-28
5a3743bf-554d-4944-b78c-5e4ff536f9b8,PAY-2024-0946,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,,4917.59,2024-05-26,UPI,,,,,COMPLETED,Advance payment,2024-05-26,2024-05-26
31f48287-9deb-4258-b700-678d6792e47b,PAY-2024-0947,dc84c823-845e-4588-859b-49a7e3d43b3c,,3618.47,2024-11-02,UPI,,,,,COMPLETED,Advance payment,2024-11-02,2024-11-02
4ccd56bd-d1a3-4015-a556-984ce535502b,PAY-2024-0948,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,,717.27,2024-06-21,CASH,,,,,COMPLETED,Advance payment,2024-06-21,2024-06-21
667356e8-cbe4-45fa-9e75-8745cac3b467,PAY-2024-0949,68f1b083-a966-45d7-9568-8fe0199280cf,,2167.12,2024-09-17,CASH,,,,,COMPLETED,Advance payment,2024-09-17,2024-09-17
7f753b26-c2b5-423b-af3c-a4071d4ae213,PAY-2024-0950,7865188e-8b7d-491c-90b0-ffdd5d703d52,,7407.78,2024-10-27,UPI,,,,,COMPLETED,Advance payment,2024-10-27,2024-10-27
0b8a7dc9-2636-4db2-bf28-17221298360f,PAY-2024-0951,76fd9001-d837-4dd4-9c5d-fae3eabe879a,,678.69,2024-05-10,UPI,,,,,COMPLETED,Advance payment,2024-05-10,2024-05-10
033d7919-987f-49cb-a238-569c59a79b09,PAY-2024-0952,8964dfde-f9d0-4250-91ce-6b245cb1ce68,,9816.54,2024-07-03,CASH,,,,,COMPLETED,Advance payment,2024-07-03,2024-07-03
01e221e1-7281-43a3-8b08-c69a3b583267,PAY-2024-0953,493470d1-7f49-4d7f-88c7-30d85187f126,,8199.46,2024-08-02,UPI,,,,,COMPLETED,Advance payment,2024-08-02,2024-08-02
